id,tweet_id,"datetime","time","user_name",user_id,x,y,"raw_tweet","words","nouns","verbs","adjs"
99,577696858673311744,"2015-03-17 14:03:58","14:03:58","katsukyon1010",2281824780,135.643118,34.707599,"はいはい！京介は渋すぎるよ！これはガチ。","はい,はい,！,京介,は,渋,すぎる,よ,！,これ,は,ガチ,。","京介,これ,ガチ","すぎる","渋い"
100,577696858081861632,"2015-03-17 14:03:58","14:03:58","hi1234567216548",2881806564,135.186314,34.036086,"全部のものが壊れていく… ","全部,の,もの,が,壊れ,て,いく,…","全部,もの","壊れる,いく",""
101,577696858870407168,"2015-03-17 14:03:58","14:03:58","mireiya",95183994,135.514468,34.655132,"写真を投稿しました @ 四天王寺 ","写真,を,投稿,し,まし,た,@,四,天王寺","写真,投稿,@,四,天王寺","する",""
102,577696859591819264,"2015-03-17 14:03:59","14:03:59","750684621458069",109260336,130.361452,33.658499,"のげちんさん(//∇//)返答が","の,げ,ちん,さん,(//∇//),返答,が","げ,ちん,さん,(//∇//),返答","",""
103,577696861558984704,"2015-03-17 14:03:59","14:03:59","SSaki0615",2897150611,140.890665,36.955031,"ママ絶対性格悪い。絶対絶対悪い。ってボロクソいってる笑さきが性格ひねくれ悪いのはママの受け継いだから♡さすが親子♡ そんなママが一番好きだもん⁽⁽٩(°ꇴ°⑉)۶⁾⁾車の鍵ぶっ壊れたからママとあとでトヨタ〜！！！","ママ,絶対,性格,悪い,。,絶対,絶対,悪い,。,って,ボロクソ,いっ,てる,笑,さき,が,性格,ひねくれ,悪い,の,は,ママ,の,受け継い,だ,から,♡,さすが,親子,♡,そんな,ママ,が,一番,好き,だ,もん,⁽⁽,٩,(°,ꇴ,°,⑉,),۶,⁾⁾,車,の,鍵,ぶっ,壊れ,た,から,ママ,と,あと,で,トヨタ,〜,！,！,！","ママ,絶対,性格,絶対,絶対,ボロクソ,笑,さき,性格,の,ママ,♡,親子,♡,ママ,一番,好き,もん,⁽⁽,(°,°,),⁾⁾,車,鍵,ママ,あと,トヨタ","いう,てる,ひねくれる,受け継ぐ,壊れる","悪い,悪い,悪い"
104,577696861542162432,"2015-03-17 14:03:59","14:03:59","66Hannya",2286315314,135.177708,35.056906,"和田山の近くですかね？","和田山,の,近く,です,か,ね,？","和田山,近く","",""
105,577696862171312128,"2015-03-17 14:03:59","14:03:59","ke_0130",2171639635,139.491851,35.921169,"全部剃るしか！","全部,剃る,しか,！","全部","剃る",""
106,577696862871793664,"2015-03-17 14:03:59","14:03:59","yobun_ogimi",255411883,127.720165,26.215790,"首里あじとや、観光客で、シニいっぱい！(･･;)スゲーな(*^^*)対応出来ず、閉店１時間前でクローズになりましたf^_^;)危ないサイガ！ ","首,里,あじ,と,や,、,観光,客,で,、,シニ,いっぱい,！(･･;),スゲー,な,(*^^*),対応,出来,ず,、,閉店,１,時間,前,で,クローズ,に,なり,まし,た,f,^_^;),危ない,サイガ,！","首,里,あじ,観光,客,シニ,いっぱい,！(･･;),スゲー,(*^^*),対応,閉店,１,時間,前,クローズ,f,^_^;),サイガ","出来る,なる","危ない"
107,577696865778446336,"2015-03-17 14:04:00","14:04:00","kintetus",2793703297,135.794202,34.723571,"わきゃわからん","わきゃ,わから,ん","","わく,わかる",""
108,577696870635450368,"2015-03-17 14:04:01","14:04:01","chiharu0616",2478420984,139.601452,35.399590,"貯まんないねお金(・ω・)ノ","貯まん,ない,ね,お金,(,・,ω,・,),ノ","お金,(,)","貯まる",""
109,577696870241153024,"2015-03-17 14:04:01","14:04:01","masayatop18",2441707747,136.483709,34.932192,"なおやくんだよー ","なお,やく,ん,だ,よー","ん","やく",""
110,577696871277150208,"2015-03-17 14:04:01","14:04:01","43sku0sob",2164902108,136.500559,36.060923,"ソフトバンクいちろーは福井の４３歳邦人２人目殺害に大歓喜公務員 → ","ソフトバンク,いち,ろ,ー,は,福井,の,４,３,歳,邦人,２,人,目,殺害,に,大,歓喜,公務員,→","ソフトバンク,いち,ろ,ー,福井,４,３,歳,邦人,２,人,目,殺害,歓喜,公務員","",""
111,577696871847632896,"2015-03-17 14:04:01","14:04:01","ah1ru0000",2917514760,136.356042,36.283058,"画像の説明してみろや","画像,の,説明,し,て,みろ,や","画像,説明","する,みる",""
112,577696872426442752,"2015-03-17 14:04:02","14:04:02","yukun0423",1477039890,135.772691,34.967096,"しね","しね","","しねる",""
113,577696872447377408,"2015-03-17 14:04:02","14:04:02","ken3211994",1555349436,139.768936,35.680008,"Paul Smith よりかっいいBURBERRYのバックあったから返品してそっちにしようとしたら、21万とかいわれてぶっ飛んだわ(-_-)21万ポンとおくなや(-_-) ","Paul,Smith,より,かっ,いい,BURBERRY,の,バック,あっ,た,から,返品,し,て,そっち,に,しよ,う,と,し,たら,、,21,万,とか,いわ,れ,て,ぶっ,飛ん,だ,わ,(-_-),21,万,ポン,とおく,な,や,(-_-)","Paul,Smith,BURBERRY,バック,返品,そっち,21,万,(-_-),21,万,ポン,(-_-)","かう,ある,する,する,する,いう,れる,飛ぶ","いい,とおい"
114,577696873009405952,"2015-03-17 14:04:02","14:04:02","5aXOxZii4fbobea",3003229039,140.385331,38.353562,"かっぱなう","かっぱ,なう","かっぱ","","ない"
115,577696874192207873,"2015-03-17 14:04:02","14:04:02","chirocchi510",1057890624,135.906754,34.972877,"あっつあついやん(￣▽￣)フォルツァでてきとーにウロウロしようかなψ(｀∇´)ψ","あっ,つ,あつい,やん,(￣▽￣),フォルツァ,で,て,き,と,ー,に,ウロウロ,しよ,う,か,な,ψ,(｀∇´),ψ","(￣▽￣),フォルツァ,ー,(｀∇´)","ある,くる,する","あつい"
116,577696873735184384,"2015-03-17 14:04:02","14:04:02","eine_hohe_Br",238499843,139.443916,35.694389,"PC がWin8に代わってた (@ 一橋大学付属図書館 in 国立市, 東京都) ","PC,が,Win,8,に,代わっ,て,た,(@,一橋大学付属図書館,in,国立,市,,,東京,都,)","PC,Win,8,(@,一橋大学付属図書館,in,国立,市,,,東京,都,)","代わる,てる",""
117,577696875345620994,"2015-03-17 14:04:02","14:04:02","stan610",2918340817,135.102936,34.677026,"うん！","うん,！","","",""
118,577696875454722048,"2015-03-17 14:04:02","14:04:02","chihichihiuver",2725546562,141.229659,40.061369,"有吉との番組面白いww","有吉,と,の,番組,面白い,ww","有吉,番組,ww","","面白い"
119,577696875257593856,"2015-03-17 14:04:02","14:04:02","n_t0218",2510513887,135.443744,34.712919,"21日の公開ラジオいけない、つらい。哲也さん󾌹󾬍 ","21,日,の,公開,ラジオ,いけ,ない,、,つらい,。,哲也,さん,󾌹󾬍","21,日,公開,ラジオ,哲也,さん","いける","つらい"
120,577696875815415810,"2015-03-17 14:04:02","14:04:02","i___miku",2766745238,134.880576,34.726749,"はい、おつみくなう","はい,、,お,つみ,く,なう","","つむ,くる","ない"
121,577696875823804416,"2015-03-17 14:04:02","14:04:02","syumaugan",1229431075,130.452323,33.027685,"3の身のまわりにもいるだろうが。","3,の,身,の,まわり,に,も,いる,だろ,う,が,。","3,身,まわり","いる",""
122,577696875999965185,"2015-03-17 14:04:02","14:04:02","honnorokuririn",2989304188,135.517326,34.681429,"これカッコイイ♡♡ ","これ,カッコイイ,♡♡","これ,♡♡","","カッコイイ"
123,577696879363788800,"2015-03-17 14:04:03","14:04:03","tsuda_daaaiju",2921384510,135.508554,34.653075,"猛獣コラボ ","猛獣,コラボ","猛獣,コラボ","",""
124,577696880089427968,"2015-03-17 14:04:03","14:04:03","battaaaan",1492301144,129.860952,32.764885,"うちだけやなくて、うちの周りの人にも危害を加えることになるけんやめとくわ笑","うち,だけ,や,なく,て,、,うち,の,周り,の,人,に,も,危害,を,加える,こと,に,なる,けん,やめ,とく,わ,笑","うち,うち,周り,人,危害,こと,笑","加える,なる,ける,やめる,とく","ない"
125,577696879594463232,"2015-03-17 14:04:03","14:04:03","tkmr8021",2882938279,138.588880,35.660398,"東京いた期間ラーメンばかり食べてた🍜🍜 ","東京,い,た,期間,ラーメン,ばかり,食べ,て,た,🍜🍜","東京,期間,ラーメン","いる,食べる,てる",""
126,577696880873746432,"2015-03-17 14:04:04","14:04:04","saber0419kk",2882019350,137.217429,36.667083,"楽しみにしてるね","楽しみ,に,し,てる,ね","楽しみ","する,てる",""
127,577696882396241920,"2015-03-17 14:04:04","14:04:04","_oksho",2235490027,139.616217,35.507785,"ユビート進化しとる！（笑）","ユビート,進化,しとる,！,（,笑,）","ユビート,進化,笑","しとる",""
128,577696885504229376,"2015-03-17 14:04:05","14:04:05","GtmUllbe",1911009018,135.712212,34.993026,"289,550,960やった(笑)(笑)","289,,,550,,,960,やっ,た,(,笑,)(,笑,)","289,,,550,,,960,(,笑,)(,笑,)","やる",""
129,577696886435414016,"2015-03-17 14:04:05","14:04:05","jrnagapie",1487944777,138.161960,36.849265,"電車乗り行こうぜ","電車,乗り,行こ,う,ぜ","電車,乗り","行く",""
130,577696886695424001,"2015-03-17 14:04:05","14:04:05","magotan523",1331316534,139.708048,35.615799,"そやで笑笑今は武蔵小山ってとこで入社式の休憩中","そ,や,で,笑,笑,今,は,武蔵,小山,って,とこ,で,入社,式,の,休憩,中","そ,笑,笑,今,武蔵,小山,とこ,入社,式,休憩,中","",""
131,577696887777562625,"2015-03-17 14:04:05","14:04:05","yamato05070000",2911348308,136.932261,36.713150,"いや、まじでわからんかった（笑）めっちゃ怖かってんけど。見られすぎて（笑）","いや,、,まじ,で,わから,ん,かっ,た,（,笑,）,めっちゃ,怖かっ,てん,けど,。,見,られ,すぎ,て,（,笑,）","まじ,笑,笑","わかる,かる,見る,られる,すぎる","怖い"
132,577696888431857665,"2015-03-17 14:04:05","14:04:05","Yuki_Master_H",2911859582,135.755199,34.982646,"チャリぶっ壊れた笑 昼でよかった…","チャリ,ぶっ,壊れ,た,笑,昼,で,よかっ,た,…","チャリ,笑,昼","壊れる","よい"
133,577696891237838848,"2015-03-17 14:04:06","14:04:06","rennta19990903",3084813996,131.400070,31.874547,"ひかるとしゅうとで風来軒！ ","ひかる,と,しゅうと,で,風,来,軒,！","しゅうと,風,来,軒","ひかる",""
134,577696892039008258,"2015-03-17 14:04:06","14:04:06","gQnt6mwN6fMQjQ2",3010623504,131.875663,34.017693,"仕事ダルーーー帰ったら速攻寝よう！ご安全に","仕事,ダルーーー,帰っ,たら,速攻,寝よ,う,！,ご,安全,に","仕事,ダルーーー,速攻,安全","帰る,寝る",""
135,577696892349337601,"2015-03-17 14:04:06","14:04:06","FUMITO79051907",3080849102,132.588328,34.428947,"めっちゃ怖いよ 笑笑","めっちゃ,怖い,よ,笑,笑","笑,笑","","怖い"
136,577696893460840448,"2015-03-17 14:04:07","14:04:07","09Wimp",839093599,141.456928,43.026648,"国際なら4月もやってるはず！","国際,なら,4,月,も,やっ,てる,はず,！","国際,4,月,はず","やる,てる",""
137,577696893733511169,"2015-03-17 14:04:07","14:04:07","PrInCeSs_MxR",2417399610,135.502758,34.481902,"今日はまじで用事（笑）","今日,は,まじ,で,用事,（,笑,）","今日,まじ,用事,笑","",""
138,577696895801278465,"2015-03-17 14:04:07","14:04:07","Taroro21",2959211544,139.699648,35.660117,"懐かしいの発見💡💡こーやくん👏 ","懐かしい,の,発見,💡💡,こ,ー,やく,ん,👏","発見,こ,ー","やく","懐かしい"
139,577696895507656705,"2015-03-17 14:04:07","14:04:07","touinei",457461540,135.433216,34.663498,"ミニオンの中ポップコンがあって、🍌バナナポップコン～前回買ったのか？@2PMagreement211 ","ミニオン,の,中,ポップ,コン,が,あっ,て,、,🍌,バナナポップコン,～,前回,買っ,た,の,か,？@,2,PMagreement,211","ミニオン,中,ポップ,コン,バナナポップコン,～,前回,の,？@,2,PMagreement,211","ある,買う",""
140,577696898028470272,"2015-03-17 14:04:08","14:04:08","kyapi2141",984160412,136.883910,35.256743,"いや普通に考えて今年でしょ😂","いや,普通,に,考え,て,今年,でしょ,😂","普通,今年","考える",""
141,577696899253161984,"2015-03-17 14:04:08","14:04:08","IRyoy",1492434811,139.945676,36.602552,"94点","94,点","94,点","",""
142,577696899135733760,"2015-03-17 14:04:08","14:04:08","HMC_KNOWS",107662932,136.059497,35.168191,"シャーレにチェックイン ","シャーレ,に,チェックイン","シャーレ,チェックイン","",""
143,577696900096225281,"2015-03-17 14:04:08","14:04:08","tu_no1project",899003564,143.241580,42.918356,"休日出勤とか他人事だったんですが…昨日入るはずだった大量の荷物が今日の３時にくるとか言ってるので売場なおしながら待機中。がっつり直してやったぜ。","休日,出勤,とか,他,人事,だっ,た,ん,です,が,…,昨日,入る,はず,だっ,た,大量,の,荷物,が,今日,の,３,時,に,くる,とか,言っ,てる,ので,売場,なおし,ながら,待機,中,。,がっ,つり,直し,て,やっ,た,ぜ,。","休日,出勤,人事,ん,昨日,はず,大量,荷物,今日,３,時,売場,待機,中","入る,くる,言う,てる,なおす,がる,つる,直す,やる",""
144,577696900419309568,"2015-03-17 14:04:08","14:04:08","ponkotsu_miru",420912299,139.758164,35.695870,"腹いっぱい (@ 東京メトロ 半蔵門線 神保町駅 (Z07) - @z_line_info in 千代田区, 東京都) ","腹いっぱい,(@,東京,メトロ,半蔵門線,神保町,駅,(,Z,07,),-,@,z,_,line,_,info,in,千代田,区,,,東京,都,)","(@,東京,メトロ,半蔵門線,神保町,駅,(,Z,07,),-,@,z,_,line,_,info,in,千代田,区,,,東京,都,)","",""
145,577696902608629760,"2015-03-17 14:04:09","14:04:09","sataharu",606930524,130.401271,33.600467,"ほらねほらねこんなもんや","ほら,ね,ほら,ね,こんな,もん,や","もん","ほる",""
146,577696902881267712,"2015-03-17 14:04:09","14:04:09","0428Basket",526025624,139.393934,36.309136,"でたの？","で,た,の,？","","でる",""
147,577696902919012352,"2015-03-17 14:04:09","14:04:09","tenohirasaizu1",319682754,139.584649,35.797282,"レントゲン見るのが鬱になるからな、しかも八重歯が一度前歯から出てて今回は二度目なんだ","レントゲン,見る,の,が,鬱,に,なる,から,な,、,しかも,八重歯,が,一度,前歯,から,出,て,て,今回,は,二,度目,な,ん,だ","レントゲン,の,鬱,八重歯,前歯,今回,二,度目,ん","見る,なる,出る,てる",""
148,577696902956781570,"2015-03-17 14:04:09","14:04:09","santake0913",2485100906,130.461776,33.059034,"いや今日はBBQしよるから","いや,今日,は,BBQ,しよ,る,から","今日,BBQ","する",""
149,577696903141453824,"2015-03-17 14:04:09","14:04:09","panda_pouRFA5",914410376,140.010577,35.881262,"気になる… (@ くまねこ) ","気,に,なる,…,(@,くま,ねこ,)","気,(@,くま,ねこ,)","なる",""
150,577696902734577664,"2015-03-17 14:04:09","14:04:09","dadadadadadachi",725294623,134.311469,34.251614,"合宿始まったって感じする (@ マルナカ 大内店 in 東かがわ市, 香川県 w/ @suguru1311) ","合宿,始まっ,た,って,感じ,する,(@,マルナカ,大内,店,in,東,か,が,わ,市,,,香川,県,w,/,@,suguru,1311,)","合宿,感じ,(@,マルナカ,大内,店,in,東,市,,,香川,県,w,/,@,suguru,1311,)","始まる,する",""
151,577696903808176128,"2015-03-17 14:04:09","14:04:09","keirikujo3807",2576894569,139.659376,35.577178,"おいしく作るよ笑","おいしく,作る,よ,笑","笑","作る","おいしい"
152,577696904433152000,"2015-03-17 14:04:09","14:04:09","komadenyufuyufu",1605371072,138.873379,37.457567,"あっついーー、、ママ買い物行って車の中で待ってるんだけど、直射日光当たるし車内の温度バカ暑いし。30分以上も待ってるという生き地獄ー｡ﾟ(ﾟ⊃Д⊂ﾟ)ﾟ｡溶けそうー","あっ,つい,ーー,、,、,ママ,買い物,行っ,て,車,の,中,で,待っ,てる,ん,だ,けど,、,直射,日光,当たる,し,車内,の,温度,バカ,暑い,し,。,30,分,以上,も,待っ,てる,という,生き,地獄,ー,｡,ﾟ,(,ﾟ,⊃,Д,⊂,ﾟ,),ﾟ,｡,溶け,そう,ー","ーー,ママ,買い物,車,中,ん,直射,日光,車内,温度,バカ,30,分,以上,地獄,ー,｡,ﾟ,(,ﾟ,⊃,Д,⊂,ﾟ,),ﾟ,｡,そう,ー","行く,待つ,てる,当たる,待つ,てる,生きる,溶ける","暑い"
